timestamp,temperature,humidity,air_quality
2025-01-29T11:48:03Z,24.05,63.61,66.48
2025-01-29T11:48:33Z,24.29,69.13,135.39
2025-01-29T11:49:03Z,24.4,62.43,104.62
2025-01-29T11:49:33Z,24.96,54.51,100.17
2025-01-29T11:50:03Z,23.35,56.63,145.22
2025-01-29T11:50:33Z,25.35,67.35,85.35
2025-01-29T11:51:03Z,25.87,62.28,86.15
2025-01-29T11:51:33Z,,66.15,55.29
2025-01-29T11:52:03Z,26.34,64.2,147.12
2025-01-29T11:52:33Z,23.75,64.46,132.08
2025-01-29T11:53:03Z,23.79,51.77,72.55
2025-01-29T11:53:33Z,23.74,56.57,56.85
2025-01-29T11:54:03Z,23.61,62.28,56.1
2025-01-29T11:54:33Z,24.69,51.27,103.72
2025-01-29T11:55:03Z,,60.23,82.86
2025-01-29T11:55:33Z,27.44,54.04,82.54
2025-01-29T11:56:03Z,26.22,55.26,139.72
2025-01-29T11:56:33Z,,61.52,102.55
2025-01-29T11:57:03Z,26.42,59.07,143.84
2025-01-29T11:57:33Z,26.91,57.94,123.81
2025-01-29T11:58:03Z,25.02,50.78,127.63
2025-01-29T11:58:33Z,24.95,67.07,137.27
2025-01-29T11:59:03Z,24.81,65.35,120.53
2025-01-29T11:59:33Z,23.65,64.45,63.29
2025-01-29T12:00:03Z,25.8,57.51,59.59
2025-01-29T12:00:33Z,,52.54,137.44
2025-01-29T12:01:03Z,28.23,56.4,134.31
2025-01-29T12:01:33Z,27.09,59.4,72.52
2025-01-29T12:02:03Z,28.47,56.05,130.74
2025-01-29T12:02:33Z,23.86,67.53,114.59
2025-01-29T12:03:03Z,27.05,57.21,107.12
2025-01-29T12:03:33Z,27.949396774150934,72.60459894119435,222.48319513949855
2025-01-29T12:04:03Z,24.34,56.57,143.84
2025-01-29T12:04:33Z,30.89318463570335,70.80481779427949,201.8313856040187
2025-01-29T12:05:03Z,26.48,58.35,93.59
2025-01-29T12:05:33Z,24.9,60.51,123.34
2025-01-29T12:06:03Z,25.39,60.16,148.8
2025-01-29T12:06:33Z,26.42,55.0,75.7
2025-01-29T12:07:03Z,24.38,63.99,139.87
2025-01-29T12:07:33Z,25.35,50.3,62.34
2025-01-29T12:08:03Z,24.08,62.62,70.71
2025-01-29T12:08:33Z,25.65,64.87,122.42
2025-01-29T12:09:03Z,25.24,65.54,128.22
2025-01-29T12:09:33Z,23.86,59.7,123.25
2025-01-29T12:10:03Z,23.16,62.06,53.37
2025-01-29T12:10:33Z,25.96,58.26,95.34
2025-01-29T12:11:03Z,26.83,58.6,107.11
2025-01-29T12:11:33Z,26.26,56.24,85.04
2025-01-29T12:12:03Z,26.11,62.79,113.48
2025-01-29T12:12:33Z,26.7,53.55,145.1
2025-01-29T12:13:03Z,27.05,70.06,149.75
2025-01-29T12:13:33Z,27.3,61.82,142.85
2025-01-29T12:14:03Z,26.44,69.96,109.82
2025-01-29T12:14:33Z,25.76,51.73,85.43
2025-01-29T12:15:03Z,24.27,58.98,72.13
2025-01-29T12:15:33Z,23.84,48.43,89.08
2025-01-29T12:16:03Z,23.17,66.66,91.84
2025-01-29T12:16:33Z,31.744050318401392,64.69928292484121,168.56335406207427
2025-01-29T12:17:03Z,25.44,59.37,100.83
2025-01-29T12:17:33Z,23.17,60.4,80.21
2025-01-29T12:18:03Z,26.35,54.04,70.66
2025-01-29T12:18:33Z,26.22,62.43,64.67
2025-01-29T12:19:03Z,25.39,63.66,86.22
2025-01-29T12:19:33Z,24.3,61.06,108.78
2025-01-29T12:20:03Z,27.46,65.47,59.04
2025-01-29T12:20:33Z,25.39,67.43,63.39
2025-01-29T12:21:03Z,24.09,59.92,119.09
2025-01-29T12:21:33Z,26.69,58.81,134.23
2025-01-29T12:22:03Z,,51.41,79.51
2025-01-29T12:22:33Z,24.74,55.72,124.73
2025-01-29T12:23:03Z,24.93,60.39,143.94
2025-01-29T12:23:33Z,26.39,58.26,57.1
2025-01-29T12:24:03Z,26.64,51.54,123.85
2025-01-29T12:24:33Z,24.66,68.78,82.26
2025-01-29T12:25:03Z,25.79,66.85,62.15
2025-01-29T12:25:33Z,23.01,61.35,130.29
2025-01-29T12:26:03Z,24.83,65.14,53.94
2025-01-29T12:26:33Z,24.67,57.86,105.85
2025-01-29T12:27:03Z,26.26,64.73,89.53
2025-01-29T12:27:33Z,25.78,61.18,75.61
2025-01-29T12:28:03Z,23.04,62.57,69.29
2025-01-29T12:28:33Z,26.42,61.78,61.39
2025-01-29T12:29:03Z,23.84,59.51,128.62
2025-01-29T12:29:33Z,22.27,55.7,100.01
2025-01-29T12:30:03Z,34.01536191693107,85.70104000719897,196.04952177899986
2025-01-29T12:30:33Z,26.62,56.81,64.02
2025-01-29T12:31:03Z,23.84,51.64,97.78
2025-01-29T12:31:33Z,26.99,61.74,135.46
2025-01-29T12:32:03Z,25.2,69.62,59.44
2025-01-29T12:32:33Z,25.35,64.98,71.32
2025-01-29T12:33:03Z,25.15,56.24,93.85
2025-01-29T12:33:33Z,23.38,59.44,139.58
2025-01-29T12:34:03Z,23.55,60.02,65.71
2025-01-29T12:34:33Z,24.71,59.74,102.45
2025-01-29T12:35:03Z,27.64,59.14,112.19
2025-01-29T12:35:33Z,26.44,55.42,120.01
2025-01-29T12:36:03Z,26.25,60.22,124.63
2025-01-29T12:36:33Z,28.4,57.36,69.34
2025-01-29T12:37:03Z,29.22916037220216,74.98334241770202,116.38108923509793
2025-01-29T12:37:33Z,25.21,45.02,50.44
2025-01-29T12:38:03Z,21.89,66.79,148.83
2025-01-29T12:38:33Z,27.26,59.51,126.8
2025-01-29T12:39:03Z,23.33,68.71,83.06
2025-01-29T12:39:33Z,34.34256583006126,78.73578970310452,192.12925733099226
2025-01-29T12:40:03Z,25.36,65.88,77.9
2025-01-29T12:40:33Z,,61.4,132.22
2025-01-29T12:41:03Z,23.56,60.58,82.09
2025-01-29T12:41:33Z,23.96,63.84,142.73
2025-01-29T12:42:03Z,26.15,49.85,67.53
2025-01-29T12:42:33Z,22.82,57.62,119.63
2025-01-29T12:43:03Z,,57.18,117.95
2025-01-29T12:43:33Z,23.45,71.18,63.39
2025-01-29T12:44:03Z,,56.01,136.57
2025-01-29T12:44:33Z,27.08,60.43,142.22
2025-01-29T12:45:03Z,25.85,59.1,103.91
2025-01-29T12:45:33Z,24.18,64.17,51.12
2025-01-29T12:46:03Z,26.71,57.9,111.27
2025-01-29T12:46:33Z,25.7,56.83,80.51
2025-01-29T12:47:03Z,24.35,58.37,104.39
2025-01-29T12:47:33Z,24.72,61.55,138.69
2025-01-29T12:48:03Z,24.94,63.91,90.55
2025-01-29T12:48:33Z,27.61,54.69,72.03
2025-01-29T12:49:03Z,24.89,56.28,118.32
2025-01-29T12:49:33Z,25.26,56.69,101.5
2025-01-29T12:50:03Z,24.13,46.85,98.17
2025-01-29T12:50:33Z,25.56,57.94,112.22
2025-01-29T12:51:03Z,26.46,54.93,128.05
2025-01-29T12:51:33Z,27.6,61.62,58.54
2025-01-29T12:52:03Z,23.41,53.85,85.56
2025-01-29T12:52:33Z,26.41,57.52,110.14
2025-01-29T12:53:03Z,26.26,63.63,124.58
2025-01-29T12:53:33Z,25.83,59.79,66.13
2025-01-29T12:54:03Z,24.65,68.09,148.83
2025-01-29T12:54:33Z,25.57,63.92,98.39
2025-01-29T12:55:03Z,28.31,63.61,73.6
2025-01-29T12:55:33Z,27.08,63.51,104.5
2025-01-29T12:56:03Z,26.67,54.11,77.67
2025-01-29T12:56:33Z,27.09,71.25,95.43
2025-01-29T12:57:03Z,27.08,62.02,118.5
2025-01-29T12:57:33Z,27.3,58.56,83.19
2025-01-29T12:58:03Z,22.25,49.56,58.11
2025-01-29T12:58:33Z,22.27,58.51,115.78
2025-01-29T12:59:03Z,24.58,64.19,94.22
2025-01-29T12:59:33Z,25.67,55.69,147.84
2025-01-29T13:00:03Z,27.36,61.62,81.92
2025-01-29T13:00:33Z,25.93,61.01,124.77
2025-01-29T13:01:03Z,25.55,56.92,125.92
2025-01-29T13:01:33Z,23.56,67.38,88.32
2025-01-29T13:02:03Z,24.91,52.53,106.74
2025-01-29T13:02:33Z,23.44,62.67,50.17
2025-01-29T13:03:03Z,25.81,60.44,126.53
2025-01-29T13:03:33Z,24.96,58.19,113.3
2025-01-29T13:04:03Z,27.86,61.93,79.62
2025-01-29T13:04:33Z,23.12,51.99,94.62
2025-01-29T13:05:03Z,,59.05,120.26
2025-01-29T13:05:33Z,23.18,60.08,134.34
2025-01-29T13:06:03Z,26.3,54.57,80.07
2025-01-29T13:06:33Z,,60.37,142.58
2025-01-29T13:07:03Z,23.94,58.44,51.91
2025-01-29T13:07:33Z,23.59,58.33,149.88
2025-01-29T13:08:03Z,23.76,65.42,62.43
2025-01-29T13:08:33Z,23.23,61.86,64.91
2025-01-29T13:09:03Z,24.01,55.92,106.03
2025-01-29T13:09:33Z,35.42438275865076,75.34739552327682,231.85843452114096
2025-01-29T13:10:03Z,27.3,66.08,139.73
2025-01-29T13:10:33Z,27.04,56.88,147.15
2025-01-29T13:11:03Z,28.34,57.58,90.41
2025-01-29T13:11:33Z,24.16,53.48,83.67
2025-01-29T13:12:03Z,25.05,62.83,89.4
2025-01-29T13:12:33Z,26.93,65.19,129.81
2025-01-29T13:13:03Z,31.221173707588296,79.52508334495528,164.83999387556497
2025-01-29T13:13:33Z,24.25,56.9,132.35
2025-01-29T13:14:03Z,24.49,56.3,78.01
2025-01-29T13:14:33Z,25.35,48.46,133.7
2025-01-29T13:15:03Z,24.83,56.31,113.55
2025-01-29T13:15:33Z,24.85,54.09,84.01
2025-01-29T13:16:03Z,34.22055712270717,71.91655781360856,118.95496199785953
2025-01-29T13:16:33Z,23.37,58.47,67.99
2025-01-29T13:17:03Z,24.58,60.24,119.01
2025-01-29T13:17:33Z,24.51,61.06,74.32
2025-01-29T13:18:03Z,22.61,65.94,74.04
2025-01-29T13:18:33Z,25.94,61.2,57.59
2025-01-29T13:19:03Z,26.67,62.4,143.29
2025-01-29T13:19:33Z,23.59,63.98,73.8
2025-01-29T13:20:03Z,23.54,56.39,52.46
2025-01-29T13:20:33Z,24.12,67.76,78.47
2025-01-29T13:21:03Z,26.75,57.8,133.94
2025-01-29T13:21:33Z,23.19,53.29,85.3
2025-01-29T13:22:03Z,26.03,57.28,113.39
2025-01-29T13:22:33Z,21.62,63.64,62.66
2025-01-29T13:23:03Z,29.64,64.14,149.92
2025-01-29T13:23:33Z,24.23,56.3,134.37
2025-01-29T13:24:03Z,25.0,57.84,110.48
2025-01-29T13:24:33Z,23.81,53.47,67.52
2025-01-29T13:25:03Z,24.34,66.31,124.68
2025-01-29T13:25:33Z,25.3,60.05,132.85
2025-01-29T13:26:03Z,24.51,61.3,149.52
2025-01-29T13:26:33Z,26.09,55.1,56.29
2025-01-29T13:27:03Z,26.91,56.39,143.44
2025-01-29T13:27:33Z,25.63,57.5,82.4
2025-01-29T13:28:03Z,26.18,64.67,84.86
2025-01-29T13:28:33Z,24.62,52.6,52.56
2025-01-29T13:29:03Z,25.99,57.07,97.62
2025-01-29T13:29:33Z,23.84,56.75,109.22
2025-01-29T13:30:03Z,23.83,56.23,78.62
2025-01-29T13:30:33Z,25.44,55.94,107.81
2025-01-29T13:31:03Z,23.68,57.8,93.4
2025-01-29T13:31:33Z,24.39,55.98,92.99
2025-01-29T13:32:03Z,26.14,64.02,131.58
2025-01-29T13:32:33Z,24.94,57.43,134.74
2025-01-29T13:33:03Z,23.43,62.16,108.21
2025-01-29T13:33:33Z,24.71,61.37,98.93
2025-01-29T13:34:03Z,23.09,54.28,115.42
2025-01-29T13:34:33Z,25.05,60.89,62.21
2025-01-29T13:35:03Z,25.78,66.89,116.57
2025-01-29T13:35:33Z,24.7,64.99,50.34
2025-01-29T13:36:03Z,26.12,51.08,119.1
2025-01-29T13:36:33Z,25.47,63.83,66.06
2025-01-29T13:37:03Z,25.95,56.78,51.74
2025-01-29T13:37:33Z,23.22,59.95,82.55
2025-01-29T13:38:03Z,25.81,69.19,59.56
2025-01-29T13:38:33Z,26.48,60.12,130.51
2025-01-29T13:39:03Z,26.49,62.41,107.48
2025-01-29T13:39:33Z,23.4,66.43,146.3
2025-01-29T13:40:03Z,25.4,65.5,54.05
2025-01-29T13:40:33Z,24.44,62.76,81.08
2025-01-29T13:41:03Z,27.38,68.59,139.98
2025-01-29T13:41:33Z,26.55,49.86,80.12
2025-01-29T13:42:03Z,25.27,62.12,113.31
2025-01-29T13:42:33Z,24.9,54.51,64.35
2025-01-29T13:43:03Z,23.44,63.86,79.21
2025-01-29T13:43:33Z,25.67,58.94,144.97
2025-01-29T13:44:03Z,26.08,57.1,82.59
2025-01-29T13:44:33Z,,63.52,81.1
2025-01-29T13:45:03Z,23.81,58.49,62.81
2025-01-29T13:45:33Z,26.32,67.86,127.02
2025-01-29T13:46:03Z,23.45,59.57,138.0
2025-01-29T13:46:33Z,23.84,66.4,94.04
2025-01-29T13:47:03Z,23.63,55.94,133.21
2025-01-29T13:47:33Z,24.86,59.06,125.01
2025-01-29T13:48:03Z,24.3,51.79,112.61
2025-01-29T13:48:33Z,26.5,68.34,144.85
2025-01-29T13:49:03Z,23.31,61.42,141.86
2025-01-29T13:49:33Z,24.73,65.29,53.13
2025-01-29T13:50:03Z,24.59,63.65,132.51
2025-01-29T13:50:33Z,23.71,49.49,72.82
2025-01-29T13:51:03Z,27.56,57.07,132.1
2025-01-29T13:51:33Z,25.34,58.45,53.84
2025-01-29T13:52:03Z,25.38,58.06,53.71
2025-01-29T13:52:33Z,25.81,57.85,58.68
2025-01-29T13:53:03Z,25.41,52.8,71.37
2025-01-29T13:53:33Z,23.07,64.48,132.45
2025-01-29T13:54:03Z,25.78,49.61,112.61
2025-01-29T13:54:33Z,23.9,58.79,104.78
2025-01-29T13:55:03Z,26.0,68.51,53.84
2025-01-29T13:55:33Z,23.41,62.37,56.8
2025-01-29T13:56:03Z,25.18,62.03,51.18
2025-01-29T13:56:33Z,24.17,58.83,104.19
2025-01-29T13:57:03Z,24.67,49.31,102.98
2025-01-29T13:57:33Z,24.51,67.68,101.1
2025-01-29T13:58:03Z,23.81,58.65,109.59
2025-01-29T13:58:33Z,25.0,51.76,84.45
2025-01-29T13:59:03Z,24.4,58.39,114.39
2025-01-29T13:59:33Z,23.55,60.84,136.86
2025-01-29T14:00:03Z,26.36,62.22,110.77
2025-01-29T14:00:33Z,23.03,66.55,78.92
2025-01-29T14:01:03Z,25.89,65.07,52.98
2025-01-29T14:01:33Z,26.92,53.42,73.2
2025-01-29T14:02:03Z,24.21,56.3,62.94
2025-01-29T14:02:33Z,25.62,66.36,53.04
2025-01-29T14:03:03Z,23.66,61.26,55.55
2025-01-29T14:03:33Z,,60.68,124.61
2025-01-29T14:04:03Z,25.66,66.5,125.8
2025-01-29T14:04:33Z,28.2,60.45,66.44
2025-01-29T14:05:03Z,25.4,64.87,96.85
2025-01-29T14:05:33Z,24.3,58.42,109.23
2025-01-29T14:06:03Z,24.9,63.0,103.16
2025-01-29T14:06:33Z,27.83,62.34,97.15
2025-01-29T14:07:03Z,24.48,58.55,107.9
2025-01-29T14:07:33Z,23.57,55.59,141.97
2025-01-29T14:08:03Z,27.27,57.35,98.6
2025-01-29T14:08:33Z,24.39,53.04,72.8
2025-01-29T14:09:03Z,23.11,59.93,90.95
2025-01-29T14:09:33Z,24.63,64.2,77.35
2025-01-29T14:10:03Z,24.87,59.26,63.08
2025-01-29T14:10:33Z,26.32,54.73,58.99
2025-01-29T14:11:03Z,23.82,63.91,68.22
2025-01-29T14:11:33Z,24.98,64.7,103.47
2025-01-29T14:12:03Z,24.85,66.22,124.08
2025-01-29T14:12:33Z,25.77,63.78,108.23
2025-01-29T14:13:03Z,27.04,58.31,108.76
2025-01-29T14:13:33Z,25.2,56.77,130.5
2025-01-29T14:14:03Z,24.79,58.05,73.1
2025-01-29T14:14:33Z,23.96,63.92,141.55
2025-01-29T14:15:03Z,24.85,51.52,98.2
2025-01-29T14:15:33Z,24.4,57.03,134.75
2025-01-29T14:16:03Z,26.51,65.38,92.52
2025-01-29T14:16:33Z,26.72,48.34,68.71
2025-01-29T14:17:03Z,27.4,59.24,121.98
2025-01-29T14:17:33Z,25.81,52.92,91.86
2025-01-29T14:18:03Z,26.23,56.27,109.29
2025-01-29T14:18:33Z,25.55,64.92,107.3
2025-01-29T14:19:03Z,26.77,63.99,79.56
2025-01-29T14:19:33Z,24.89,57.26,67.32
2025-01-29T14:20:03Z,24.19,56.56,132.9
2025-01-29T14:20:33Z,26.14,60.62,92.82
2025-01-29T14:21:03Z,,74.81359898243402,168.92572452294453
2025-01-29T14:21:33Z,26.59,67.97,52.49
2025-01-29T14:22:03Z,24.25,57.65,148.17
2025-01-29T14:22:33Z,26.14,59.03,106.53
2025-01-29T14:23:03Z,23.31,62.59,141.04
2025-01-29T14:23:33Z,24.63,68.42,51.72
2025-01-29T14:24:03Z,25.91,62.41,91.86
2025-01-29T14:24:33Z,26.1,61.96,75.93
2025-01-29T14:25:03Z,23.64,55.51,149.28
2025-01-29T14:25:33Z,24.63,59.21,53.31
2025-01-29T14:26:03Z,26.29,62.8,78.92
2025-01-29T14:26:33Z,25.9,64.53,91.32
2025-01-29T14:27:03Z,25.4,72.18,63.25
2025-01-29T14:27:33Z,27.52,61.71,105.96
2025-01-29T14:28:03Z,24.92,62.98,123.61
2025-01-29T14:28:33Z,23.25,55.31,96.41
2025-01-29T14:29:03Z,24.16,60.03,139.66
2025-01-29T14:29:33Z,24.83,68.97,132.3
2025-01-29T14:30:03Z,25.26,53.69,66.65
2025-01-29T14:30:33Z,25.06,58.31,93.0
2025-01-29T14:31:03Z,25.14,57.85,139.81
2025-01-29T14:31:33Z,25.86,51.14,77.24
2025-01-29T14:32:03Z,26.42,59.35,102.67
2025-01-29T14:32:33Z,24.69,61.64,81.87
2025-01-29T14:33:03Z,24.36,63.19,66.31
2025-01-29T14:33:33Z,28.49,64.96,77.66
2025-01-29T14:34:03Z,22.32,62.68,105.41
2025-01-29T14:34:33Z,24.9,62.66,149.41
2025-01-29T14:35:03Z,24.07,61.17,141.49
2025-01-29T14:35:33Z,22.7,61.27,124.26
2025-01-29T14:36:03Z,23.19,58.14,110.76
2025-01-29T14:36:33Z,23.38,62.07,60.78
2025-01-29T14:37:03Z,,65.87,69.43
