timestamp,temperature,humidity,air_quality
2025-01-29T14:37:33Z,25.66,62.52,69.78
2025-01-29T14:38:03Z,34.15338473491048,77.88799599351698,181.98245719057945
2025-01-29T14:38:33Z,26.88,58.11,101.63
2025-01-29T14:39:03Z,25.06,57.65,108.31
2025-01-29T14:39:33Z,28.26,74.51,82.71
2025-01-29T14:40:03Z,24.93,58.54,119.58
2025-01-29T14:40:33Z,23.88,59.32,62.28
2025-01-29T14:41:03Z,23.93,58.45,141.26
2025-01-29T14:41:33Z,24.56,55.43,101.54
2025-01-29T14:42:03Z,26.5,67.53,126.2
2025-01-29T14:42:33Z,23.1,63.3,59.55
2025-01-29T14:43:03Z,25.52,54.43,139.62
2025-01-29T14:43:33Z,21.86,65.1,106.83
2025-01-29T14:44:03Z,22.87,56.52,113.07
2025-01-29T14:44:33Z,31.31503576913023,68.94411583037294,175.69067736412416
2025-01-29T14:45:03Z,24.94,66.76,143.82
2025-01-29T14:45:33Z,25.81,64.95,60.3
2025-01-29T14:46:03Z,25.57,56.04,105.42
2025-01-29T14:46:33Z,25.6,59.2,65.25
2025-01-29T14:47:03Z,26.02,62.74,59.26
2025-01-29T14:47:33Z,28.23,65.66,54.0
2025-01-29T14:48:03Z,25.64,65.71,56.32
2025-01-29T14:48:33Z,22.47,58.5,117.76
2025-01-29T14:49:03Z,24.41,61.86,113.56
2025-01-29T14:49:33Z,26.68,64.67,51.54
2025-01-29T14:50:03Z,24.86,68.61,87.96
2025-01-29T14:50:33Z,24.18,53.58,65.96
2025-01-29T14:51:03Z,26.07,57.85,56.62
2025-01-29T14:51:33Z,25.33,60.08,60.7
2025-01-29T14:52:03Z,24.75,71.16,65.69
2025-01-29T14:52:33Z,27.23,60.65,144.17
2025-01-29T14:53:03Z,25.61,65.29,92.31
2025-01-29T14:53:33Z,25.45,58.08,64.04
2025-01-29T14:54:03Z,24.74,60.99,111.67
2025-01-29T14:54:33Z,,66.71,88.98
2025-01-29T14:55:03Z,27.0,57.77,130.75
2025-01-29T14:55:33Z,25.03,57.13,112.58
2025-01-29T14:56:03Z,23.57,60.1,142.8
2025-01-29T14:56:33Z,24.75,58.09,82.45
2025-01-29T14:57:03Z,,69.09,62.97
2025-01-29T14:57:33Z,24.02,65.07,77.75
2025-01-29T14:58:03Z,26.87,58.01,115.95
2025-01-29T14:58:33Z,24.43,65.41,134.75
2025-01-29T14:59:03Z,24.77,65.32,68.76
2025-01-29T14:59:33Z,24.13,54.78,54.22
2025-01-29T15:00:03Z,26.11,60.54,107.1
2025-01-29T15:00:33Z,25.07,54.2,130.17
2025-01-29T15:01:03Z,23.94,60.04,107.34
2025-01-29T15:01:33Z,25.49,57.69,71.66
2025-01-29T15:02:03Z,26.43,61.07,84.81
2025-01-29T15:02:33Z,25.05,67.37,100.54
2025-01-29T15:03:03Z,25.63,55.69,145.3
2025-01-29T15:03:33Z,25.87,55.91,120.64
2025-01-29T15:04:03Z,25.28,54.64,134.4
2025-01-29T15:04:33Z,25.02,62.04,129.65
2025-01-29T15:05:03Z,,57.42,52.61
2025-01-29T15:05:33Z,25.75,58.15,146.65
2025-01-29T15:06:03Z,27.45,67.32,136.12
2025-01-29T15:06:33Z,24.77,60.02,58.96
2025-01-29T15:07:03Z,24.43,59.21,95.8
2025-01-29T15:07:33Z,24.17,55.43,115.01
2025-01-29T15:08:03Z,25.41,57.74,72.25
2025-01-29T15:08:33Z,25.82,65.17,93.36
2025-01-29T15:09:03Z,28.39,69.72,141.44
2025-01-29T15:09:33Z,22.11,58.39,67.3
2025-01-29T15:10:03Z,26.36,56.15,122.33
2025-01-29T15:10:33Z,25.63,67.36,136.16
2025-01-29T15:11:03Z,26.29,60.25,100.24
2025-01-29T15:11:33Z,25.86,60.66,73.03
2025-01-29T15:12:03Z,26.9,63.64,129.65
2025-01-29T15:12:33Z,25.5,57.92,117.49
2025-01-29T15:13:03Z,23.02,61.56,55.38
2025-01-29T15:13:33Z,24.05,64.23,70.18
2025-01-29T15:14:03Z,24.73,59.33,149.87
2025-01-29T15:14:33Z,25.33,60.62,93.95
2025-01-29T15:15:03Z,25.86,64.96,121.01
2025-01-29T15:15:33Z,26.16,58.28,79.29
2025-01-29T15:16:03Z,26.52,56.15,91.31
2025-01-29T15:16:33Z,26.21,55.95,79.92
2025-01-29T15:17:03Z,24.74,61.69,120.14
2025-01-29T15:17:33Z,22.62,60.36,82.16
2025-01-29T15:18:03Z,25.83,67.78,134.6
2025-01-29T15:18:33Z,23.33,54.63,148.55
2025-01-29T15:19:03Z,23.46,65.6,71.39
2025-01-29T15:19:33Z,23.34,53.97,129.41
2025-01-29T15:20:03Z,23.06,59.82,59.72
2025-01-29T15:20:33Z,26.44,56.11,90.49
2025-01-29T15:21:03Z,24.69,59.37,91.13
2025-01-29T15:21:33Z,26.21,56.49,51.16
2025-01-29T15:22:03Z,22.32,60.72,91.26
2025-01-29T15:22:33Z,24.07,57.38,58.03
2025-01-29T15:23:03Z,26.11,69.16,118.1
2025-01-29T15:23:33Z,23.8,64.13,89.38
2025-01-29T15:24:03Z,24.51,63.28,78.6
2025-01-29T15:24:33Z,22.6,53.7,149.89
2025-01-29T15:25:03Z,,59.22,54.95
2025-01-29T15:25:33Z,21.86,72.49,138.14
2025-01-29T15:26:03Z,24.4,54.08,129.83
2025-01-29T15:26:33Z,22.44,56.97,124.87
2025-01-29T15:27:03Z,23.67,57.15,145.74
2025-01-29T15:27:33Z,23.71,63.13,83.88
2025-01-29T15:28:03Z,24.75,55.6,67.83
2025-01-29T15:28:33Z,22.99,53.12,123.81
2025-01-29T15:29:03Z,24.87,56.79,61.21
2025-01-29T15:29:33Z,26.75,56.97,77.58
2025-01-29T15:30:03Z,27.15,59.54,74.75
2025-01-29T15:30:33Z,22.63,66.29,51.66
2025-01-29T15:31:03Z,25.23,60.1,109.06
2025-01-29T15:31:33Z,25.6,59.02,96.25
2025-01-29T15:32:03Z,23.93,58.74,138.7
2025-01-29T15:32:33Z,28.16,58.75,55.76
2025-01-29T15:33:03Z,24.84,65.06,102.91
2025-01-29T15:33:33Z,26.44,60.78,146.79
2025-01-29T15:34:03Z,24.74,64.68,59.18
2025-01-29T15:34:33Z,26.47,56.56,128.31
2025-01-29T15:35:03Z,20.95,56.45,70.37
2025-01-29T15:35:33Z,22.81,60.76,107.69
2025-01-29T15:36:03Z,24.93,59.21,105.91
2025-01-29T15:36:33Z,24.74,55.13,136.76
2025-01-29T15:37:03Z,27.75,64.03,71.6
2025-01-29T15:37:33Z,26.58,55.33,96.92
2025-01-29T15:38:03Z,22.59,58.61,63.13
2025-01-29T15:38:33Z,26.54,56.86,144.61
2025-01-29T15:39:03Z,25.62,63.64,132.12
2025-01-29T15:39:33Z,25.09,67.66,65.35
2025-01-29T15:40:03Z,23.71,61.95,98.23
2025-01-29T15:40:33Z,25.23,57.01,116.06
2025-01-29T15:41:03Z,24.36,63.74,123.84
2025-01-29T15:41:33Z,29.71,63.56,61.68
2025-01-29T15:42:03Z,24.25,55.48,149.25
2025-01-29T15:42:33Z,22.85,66.59,121.38
2025-01-29T15:43:03Z,24.59,48.15,99.54
2025-01-29T15:43:33Z,27.47,59.0,134.57
2025-01-29T15:44:03Z,22.0,53.73,144.25
2025-01-29T15:44:33Z,26.58,63.14,77.36
2025-01-29T15:45:03Z,26.95,58.0,139.55
2025-01-29T15:45:33Z,23.77,58.25,137.17
2025-01-29T15:46:03Z,26.31,58.43,61.52
2025-01-29T15:46:33Z,26.3,58.94,144.99
2025-01-29T15:47:03Z,23.34,62.55,82.19
2025-01-29T15:47:33Z,26.21,66.04,93.61
2025-01-29T15:48:03Z,36.10672603158318,76.22768457181802,172.1717709034902
2025-01-29T15:48:33Z,25.56,51.32,80.91
2025-01-29T15:49:03Z,,65.25,84.75
2025-01-29T15:49:33Z,26.79,54.55,55.9
2025-01-29T15:50:03Z,26.84,54.92,60.39
2025-01-29T15:50:33Z,26.3,61.38,115.72
2025-01-29T15:51:03Z,22.99,62.1,69.84
2025-01-29T15:51:33Z,24.55,61.96,59.78
2025-01-29T15:52:03Z,23.49,60.14,95.58
2025-01-29T15:52:33Z,25.25,61.09,122.5
2025-01-29T15:53:03Z,27.77,66.99,106.78
2025-01-29T15:53:33Z,26.46,56.54,105.98
2025-01-29T15:54:03Z,21.66,62.91,143.0
2025-01-29T15:54:33Z,22.31,61.1,135.5
2025-01-29T15:55:03Z,25.31,59.57,116.35
2025-01-29T15:55:33Z,25.25,60.79,85.38
2025-01-29T15:56:03Z,22.19,52.87,136.72
2025-01-29T15:56:33Z,25.74,48.23,126.68
2025-01-29T15:57:03Z,26.54,65.45,55.83
2025-01-29T15:57:33Z,26.53,60.74,81.93
2025-01-29T15:58:03Z,25.19,54.62,106.58
2025-01-29T15:58:33Z,25.33,56.72,143.23
2025-01-29T15:59:03Z,,57.37,75.47
2025-01-29T15:59:33Z,24.19,63.42,145.34
2025-01-29T16:00:03Z,24.32,59.41,93.73
2025-01-29T16:00:33Z,24.26,58.48,92.63
2025-01-29T16:01:03Z,26.34,57.83,124.48
2025-01-29T16:01:33Z,26.65,70.75,124.7
2025-01-29T16:02:03Z,24.34,66.89,77.44
2025-01-29T16:02:33Z,24.17,55.48,102.67
2025-01-29T16:03:03Z,24.04,57.91,84.79
2025-01-29T16:03:33Z,25.8,56.03,141.3
2025-01-29T16:04:03Z,26.79,56.83,136.43
2025-01-29T16:04:33Z,26.0,60.39,111.01
2025-01-29T16:05:03Z,22.56,49.95,131.87
2025-01-29T16:05:33Z,23.07,63.25,63.57
2025-01-29T16:06:03Z,24.25,60.44,129.97
2025-01-29T16:06:33Z,27.15,63.94,129.01
2025-01-29T16:07:03Z,24.66,58.07,79.55
2025-01-29T16:07:33Z,23.69,59.61,122.14
2025-01-29T16:08:03Z,,63.14,121.92
2025-01-29T16:08:33Z,25.54,57.49,114.81
2025-01-29T16:09:03Z,24.81,62.75,115.75
2025-01-29T16:09:33Z,22.59,53.78,89.27
2025-01-29T16:10:03Z,26.12,60.19,125.18
2025-01-29T16:10:33Z,,64.42,148.66
2025-01-29T16:11:03Z,22.68,58.68,142.76
2025-01-29T16:11:33Z,23.05,64.21,82.68
2025-01-29T16:12:03Z,26.34,56.74,121.28
2025-01-29T16:12:33Z,26.79,56.24,104.99
2025-01-29T16:13:03Z,25.19,60.56,96.17
2025-01-29T16:13:33Z,,56.89,146.73
2025-01-29T16:14:03Z,26.12,49.34,95.58
2025-01-29T16:14:33Z,,54.12,100.7
2025-01-29T16:15:03Z,26.09,45.74,59.66
2025-01-29T16:15:33Z,25.48,57.67,104.78
2025-01-29T16:16:03Z,23.61,67.42,93.05
2025-01-29T16:16:33Z,26.66,61.65,60.09
2025-01-29T16:17:03Z,25.13,71.13,95.03
2025-01-29T16:17:33Z,26.64,65.08,148.78
2025-01-29T16:18:03Z,24.48,60.3,106.14
2025-01-29T16:18:33Z,25.24,53.44,122.26
2025-01-29T16:19:03Z,23.98,56.1,111.13
2025-01-29T16:19:33Z,25.38,58.29,132.14
2025-01-29T16:20:03Z,21.21,57.07,119.69
2025-01-29T16:20:33Z,26.32,59.63,106.83
2025-01-29T16:21:03Z,24.37,58.65,120.74
2025-01-29T16:21:33Z,24.55,64.47,68.27
2025-01-29T16:22:03Z,24.91,58.41,97.79
2025-01-29T16:22:33Z,24.67,55.14,138.63
2025-01-29T16:23:03Z,24.17,58.41,64.69
2025-01-29T16:23:33Z,28.96153554489557,72.03124660633709,174.37965394177093
2025-01-29T16:24:03Z,23.87,66.23,144.49
2025-01-29T16:24:33Z,25.63,66.69,120.28
2025-01-29T16:25:03Z,23.55,60.9,67.32
2025-01-29T16:25:33Z,26.19,55.55,113.32
2025-01-29T16:26:03Z,26.45,59.64,148.78
2025-01-29T16:26:33Z,34.313905887563145,74.48363105030393,141.04568528460678
2025-01-29T16:27:03Z,23.95,66.16,117.54
2025-01-29T16:27:33Z,26.06,62.33,112.31
2025-01-29T16:28:03Z,33.830361541892046,88.1374597607155,200.2557400533229
2025-01-29T16:28:33Z,25.34,54.97,63.61
2025-01-29T16:29:03Z,25.09,59.76,107.61
2025-01-29T16:29:33Z,22.41,60.15,56.84
2025-01-29T16:30:03Z,23.88,60.8,112.82
2025-01-29T16:30:33Z,27.12,59.79,91.78
2025-01-29T16:31:03Z,25.29,59.45,96.93
2025-01-29T16:31:33Z,24.07,59.21,138.75
2025-01-29T16:32:03Z,23.98,58.98,141.31
2025-01-29T16:32:33Z,25.1,55.14,63.53
2025-01-29T16:33:03Z,25.3,69.6,116.9
2025-01-29T16:33:33Z,25.37,61.55,110.97
2025-01-29T16:34:03Z,26.38,65.58,100.41
2025-01-29T16:34:33Z,24.91,60.97,135.56
2025-01-29T16:35:03Z,25.7,61.21,64.54
2025-01-29T16:35:33Z,26.75,57.51,143.43
2025-01-29T16:36:03Z,23.62,57.99,82.34
2025-01-29T16:36:33Z,24.69,67.61,122.0
2025-01-29T16:37:03Z,23.6,65.67,113.16
2025-01-29T16:37:33Z,22.65,65.58,50.34
2025-01-29T16:38:03Z,27.62,60.67,115.09
2025-01-29T16:38:33Z,33.11447326128879,86.84131710261575,233.21795756011772
2025-01-29T16:39:03Z,25.96,53.09,96.03
2025-01-29T16:39:33Z,27.19,56.5,114.71
2025-01-29T16:40:03Z,23.69,64.13,149.93
2025-01-29T16:40:33Z,24.16,54.78,116.15
2025-01-29T16:41:03Z,25.34,59.96,99.58
2025-01-29T16:41:33Z,23.25,57.92,73.9
2025-01-29T16:42:03Z,24.88,61.52,139.95
2025-01-29T16:42:33Z,23.63,52.75,103.62
2025-01-29T16:43:03Z,24.01,62.09,69.37
2025-01-29T16:43:33Z,24.24,62.72,55.91
2025-01-29T16:44:03Z,23.97,53.38,123.19
2025-01-29T16:44:33Z,23.44,64.59,103.16
2025-01-29T16:45:03Z,30.484625229847143,72.55225860214367,156.1544666032963
2025-01-29T16:45:33Z,27.89,62.78,58.34
2025-01-29T16:46:03Z,24.55,59.56,90.02
2025-01-29T16:46:33Z,23.29,57.57,134.13
2025-01-29T16:47:03Z,25.7,60.36,149.51
2025-01-29T16:47:33Z,24.34,64.67,106.96
2025-01-29T16:48:03Z,24.29,61.51,68.33
2025-01-29T16:48:33Z,,60.63,60.17
2025-01-29T16:49:03Z,24.36,59.1,82.71
2025-01-29T16:49:33Z,23.9,58.32,124.85
2025-01-29T16:50:03Z,25.28,60.09,133.64
2025-01-29T16:50:33Z,22.08,63.11,108.7
2025-01-29T16:51:03Z,,68.52,146.09
2025-01-29T16:51:33Z,21.79,60.03,87.01
2025-01-29T16:52:03Z,30.9886466114952,77.59063899508594,125.9175692439472
2025-01-29T16:52:33Z,23.44,73.04,126.8
2025-01-29T16:53:03Z,24.26,65.66,103.2
2025-01-29T16:53:33Z,25.83,60.57,118.63
2025-01-29T16:54:03Z,24.07,61.76,69.65
2025-01-29T16:54:33Z,,61.74,91.76
2025-01-29T16:55:03Z,27.88,66.11,138.14
2025-01-29T16:55:33Z,24.82,52.88,71.84
2025-01-29T16:56:03Z,24.06,56.89,54.03
2025-01-29T16:56:33Z,24.09,57.88,111.01
2025-01-29T16:57:03Z,,59.48,84.1
2025-01-29T16:57:33Z,25.75,65.49,67.78
2025-01-29T16:58:03Z,25.55,55.08,103.8
2025-01-29T16:58:33Z,25.76,47.42,94.14
2025-01-29T16:59:03Z,24.06,66.02,65.69
2025-01-29T16:59:33Z,23.51,64.17,58.38
2025-01-29T17:00:03Z,26.15,55.05,104.36
2025-01-29T17:00:33Z,28.12,53.67,146.42
2025-01-29T17:01:03Z,,67.55,56.57
2025-01-29T17:01:33Z,24.3,55.82,59.23
2025-01-29T17:02:03Z,23.49,58.81,108.84
2025-01-29T17:02:33Z,25.61,61.16,144.11
2025-01-29T17:03:03Z,25.96,61.15,110.89
2025-01-29T17:03:33Z,24.18,56.97,90.5
2025-01-29T17:04:03Z,24.89,67.98,50.11
2025-01-29T17:04:33Z,26.48,66.86,135.2
2025-01-29T17:05:03Z,26.82,64.36,110.06
2025-01-29T17:05:33Z,24.85,61.23,127.29
2025-01-29T17:06:03Z,24.25,54.55,137.13
2025-01-29T17:06:33Z,26.23,64.13,72.04
2025-01-29T17:07:03Z,24.86,58.34,75.31
2025-01-29T17:07:33Z,22.78,50.14,72.25
2025-01-29T17:08:03Z,24.51,61.07,53.6
2025-01-29T17:08:33Z,28.41,62.09,138.66
2025-01-29T17:09:03Z,31.611244187336535,67.75495590775766,191.33690433097723
2025-01-29T17:09:33Z,24.06,69.77,55.44
2025-01-29T17:10:03Z,25.7,46.53,87.1
2025-01-29T17:10:33Z,24.39,60.58,62.12
2025-01-29T17:11:03Z,24.49,60.13,103.56
2025-01-29T17:11:33Z,26.06,57.75,113.28
2025-01-29T17:12:03Z,25.36,62.81,105.57
2025-01-29T17:12:33Z,27.18,60.47,142.95
2025-01-29T17:13:03Z,26.0,53.03,127.89
2025-01-29T17:13:33Z,24.01,56.2,90.27
2025-01-29T17:14:03Z,34.1994816308381,71.57480411538286,199.66776431170103
2025-01-29T17:14:33Z,34.947448261316154,72.25349640484498,117.69169015578903
2025-01-29T17:15:03Z,24.27,59.11,57.25
2025-01-29T17:15:33Z,26.72,56.49,101.71
2025-01-29T17:16:03Z,22.66,60.98,52.39
2025-01-29T17:16:33Z,27.79,58.6,93.43
2025-01-29T17:17:03Z,24.35,62.43,58.75
2025-01-29T17:17:33Z,24.72,70.37,66.67
2025-01-29T17:18:03Z,24.15,58.13,62.44
2025-01-29T17:18:33Z,24.22,61.28,84.55
2025-01-29T17:19:03Z,24.09,57.95,125.79
2025-01-29T17:19:33Z,25.55,50.77,89.44
2025-01-29T17:20:03Z,23.74,58.34,149.89
2025-01-29T17:20:33Z,23.34,65.43,101.95
2025-01-29T17:21:03Z,23.82,60.8,108.36
2025-01-29T17:21:33Z,24.99,59.39,129.66
2025-01-29T17:22:03Z,24.94,59.96,142.58
2025-01-29T17:22:33Z,27.23,67.39,147.3
2025-01-29T17:23:03Z,26.49,55.92,99.96
2025-01-29T17:23:33Z,25.33,58.96,121.52
2025-01-29T17:24:03Z,25.62,68.16,109.19
2025-01-29T17:24:33Z,22.45,61.97,134.1
2025-01-29T17:25:03Z,34.57924698839227,66.61253817743712,123.87031988235572
2025-01-29T17:25:33Z,25.5,64.77,125.26
